decade,nominal,measured
100000,800000.0,800115.38
100000,800000.0,800116.66
100000,800000.0,800118.7
100000,800000.0,800118.45
100000,800000.0,800118.19
100000,800000.0,800118.19
100000,800000.0,800116.15
100000,800000.0,800117.17
100000,800000.0,800117.17
100000,800000.0,800115.63
100000,800000.0,800117.17
100000,800000.0,800116.66
100000,800000.0,800117.17
100000,800000.0,800117.68
100000,800000.0,800117.17
100000,800000.0,800116.66
100000,800000.0,800116.15
100000,800000.0,800117.17
100000,800000.0,800116.66
100000,800000.0,800116.66
100000,800000.0,800117.17
100000,800000.0,800117.17
100000,800000.0,800116.15
100000,800000.0,800117.68
100000,800000.0,800115.12
100000,800000.0,800115.89
100000,800000.0,800116.15
100000,800000.0,800115.38
100000,800000.0,800116.15
100000,800000.0,800116.66
100000,800000.0,800116.66
100000,800000.0,800116.66
100000,800000.0,800118.7
100000,800000.0,800118.7
100000,800000.0,800124.84
100000,800000.0,800115.12
100000,800000.0,800116.15
100000,800000.0,800114.1
100000,800000.0,800118.7
100000,800000.0,800117.68
100000,800000.0,800117.68
100000,800000.0,800116.15
100000,800000.0,800116.66
100000,800000.0,800116.15
100000,800000.0,800115.63
100000,800000.0,800116.66
100000,800000.0,800116.15
100000,800000.0,800116.15
100000,800000.0,800117.17
100000,800000.0,800115.63
100000,800000.0,800115.63
100000,800000.0,800117.17
100000,800000.0,800115.12
100000,800000.0,800116.15
100000,800000.0,800117.17
100000,800000.0,800116.15
100000,800000.0,800116.15
100000,800000.0,800117.17
100000,800000.0,800118.7
100000,800000.0,800117.42
100000,800000.0,800117.17
100000,800000.0,800117.68
100000,800000.0,800116.66
100000,800000.0,800118.19
100000,800000.0,800118.7
100000,800000.0,800117.17
100000,800000.0,800118.19
100000,800000.0,800117.17
100000,800000.0,800117.17
100000,800000.0,800118.19
100000,800000.0,800117.17
100000,800000.0,800117.17
100000,800000.0,800115.38
100000,800000.0,800116.91
100000,800000.0,800116.66
100000,800000.0,800117.17
100000,800000.0,800117.17
100000,800000.0,800116.66
100000,800000.0,800116.66
100000,800000.0,800116.66
100000,800000.0,800117.68
100000,800000.0,800116.15
100000,800000.0,800118.19
100000,800000.0,800117.17
100000,800000.0,800115.12
100000,800000.0,800118.7
100000,800000.0,800117.94
100000,800000.0,800116.66
100000,800000.0,800117.68
100000,800000.0,800119.73
100000,800000.0,800117.17
100000,900000.0,900120.44
100000,900000.0,900123.0
100000,900000.0,900122.49
100000,900000.0,900120.96
100000,900000.0,900119.93
100000,900000.0,900120.44
100000,900000.0,900121.98
100000,900000.0,900120.96
100000,900000.0,900118.4
100000,900000.0,900121.98
100000,900000.0,900129.14
100000,900000.0,900120.44
100000,900000.0,900122.49
100000,900000.0,900119.93
100000,900000.0,900120.96
100000,900000.0,900120.44
100000,900000.0,900120.44
100000,900000.0,900119.93
100000,900000.0,900121.98
100000,900000.0,900120.44
100000,900000.0,900119.93
100000,900000.0,900120.96
100000,900000.0,900119.93
100000,900000.0,900120.7
100000,900000.0,900120.96
100000,900000.0,900119.93
100000,900000.0,900120.96
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900120.44
100000,900000.0,900120.96
100000,900000.0,900121.98
100000,900000.0,900120.96
100000,900000.0,900121.98
100000,900000.0,900123.0
100000,900000.0,900120.96
100000,900000.0,900123.0
100000,900000.0,900123.0
100000,900000.0,900121.98
100000,900000.0,900121.98
100000,900000.0,900120.44
100000,900000.0,900120.96
100000,900000.0,900120.44
100000,900000.0,900120.96
100000,900000.0,900119.42
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900121.47
100000,900000.0,900119.42
100000,900000.0,900121.47
100000,900000.0,900121.98
100000,900000.0,900120.96
100000,900000.0,900122.49
100000,900000.0,900120.96
100000,900000.0,900121.72
100000,900000.0,900121.98
100000,900000.0,900121.98
100000,900000.0,900121.98
100000,900000.0,900120.44
100000,900000.0,900120.96
100000,900000.0,900120.96
100000,900000.0,900120.44
100000,900000.0,900120.44
100000,900000.0,900119.93
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,900000.0,900121.47
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900121.98
100000,900000.0,900121.98
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,900000.0,900123.0
100000,900000.0,900122.49
100000,900000.0,900121.47
100000,900000.0,900128.63
100000,900000.0,900120.96
100000,900000.0,900121.98
100000,900000.0,900121.98
100000,900000.0,900120.44
100000,900000.0,900121.47
100000,900000.0,900120.96
100000,1000000.0,1000119.1
100000,1000000.0,1000120.2
100000,1000000.0,1000116.6
100000,1000000.0,1000120.7
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.2
100000,1000000.0,1000120.7
100000,1000000.0,1000119.1
100000,1000000.0,1000120.7
100000,1000000.0,1000121.2
100000,1000000.0,1000120.7
100000,1000000.0,1000120.2
100000,1000000.0,1000121.2
100000,1000000.0,1000121.2
100000,1000000.0,1000120.7
100000,1000000.0,1000119.7
100000,1000000.0,1000119.7
100000,1000000.0,1000121.2
100000,1000000.0,1000119.7
100000,1000000.0,1000119.7
100000,1000000.0,1000119.1
100000,1000000.0,1000120.2
100000,1000000.0,1000121.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000118.6
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000121.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000121.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000119.1
100000,1000000.0,1000119.7
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000120.7
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000118.6
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000118.6
100000,1000000.0,1000119.1
100000,1000000.0,1000120.2
100000,1000000.0,1000121.7
100000,1000000.0,1000113.0
100000,1000000.0,1000119.7
100000,1000000.0,1000120.2
100000,1000000.0,1000121.7
100000,1000000.0,1000120.7
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000121.2
100000,1000000.0,1000120.2
100000,1000000.0,1000120.2
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000120.7
100000,1000000.0,1000119.7
100000,1000000.0,1000117.6
100000,1000000.0,1000120.2
100000,1000000.0,1000120.7
100000,1000000.0,1000120.2
100000,1000000.0,1000120.7
100000,1000000.0,1000121.2
100000,1000000.0,1000120.2
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.7
100000,1000000.0,1000120.2
100000,1000000.0,1000121.2
100000,1000000.0,1000120.2
100000,1000000.0,1000120.2
100000,1000000.0,1000119.7
100000,1000000.0,1000119.1
100000,1000000.0,1000119.7
100000,1000000.0,1000121.7
100000,1000000.0,1000121.2
100000,1000000.0,1000119.7
100000,1000000.0,1000121.2
100000,1000000.0,1000121.2
100000,1000000.0,1000120.2
